tick 50001.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endosome266C,initOrgProp,area,7539.822369,volume,50265.48246,xcoor,24.95561498,ycoor,3.206568147,pH,6.921201218,,,,,,,,,,,,,,,,,,,,,,
endosome266C,initRabContent,RabH,7539.822369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endosome266C,initMembraneContent,EEA1,0.007662777,exCxEn,6.09E-07,R-TfaEn,2.30E-42,oMHCIEn,5.09E-06,membraneMarker,0,M6PR,0.003320497,cMHCIEn,1.67E-05,R-TfEn,1.01E-42,pepMHCIEn,3.73E-43,REn,3.48E-07,imCxEn,6.09E-07,,,,,,,,,,
endosome266C,initSolubleContent,povaEn,0,NH3Cy,0,protonEn,5.026548246,FeEn,0,NH3En,0,NH4En,0,ovaEn,0,TfaEn,4.28E-09,solubleMarker,0,mvb,0,bead2,0,bead3,0,bead4,0,TfEn,0,pepEn,2.05E-38,bead1,0
endosome267K,initOrgProp,area,12566.37061,volume,100530.9649,xcoor,24.75545346,ycoor,20.75940116,pH,6.95881589,,,,,,,,,,,,,,,,,,,,,,
endosome267K,initRabContent,RabE,10053.09649,RabF,2513.274123,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endosome267K,initMembraneContent,EEA1,0.012771295,exCxEn,1.01E-06,R-TfaEn,3.84E-42,oMHCIEn,8.49E-06,membraneMarker,0,M6PR,0.005534161,cMHCIEn,2.79E-05,R-TfEn,1.68E-42,pepMHCIEn,6.02E-43,REn,5.80E-07,imCxEn,1.01E-06,,,,,,,,,,
endosome267K,initSolubleContent,povaEn,0,NH3Cy,0,protonEn,10.05309649,FeEn,0,NH3En,0,NH4En,0,ovaEn,0,TfaEn,8.56E-09,solubleMarker,0,mvb,0,bead2,0,bead3,0,bead4,0,TfEn,0,pepEn,4.09E-38,bead1,0
endosome268k,initOrgProp,area,13376.17954,volume,108629.0541,xcoor,40.78504012,ycoor,48.61122621,pH,6.96175493,,,,,,,,,,,,,,,,,,,,,,
endosome268k,initRabContent,RabC,3793.578685,RabB,9582.600852,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endosome268k,initMembraneContent,exCxEn,3.31E-07,oMHCIEn,0.002172439,cMHCIEn,0.007131657,pepMHCIEn,0,imCxEn,3.31E-07,,,,,,,,,,,,,,,,,,,,,,
endosome268k,initSolubleContent,povaEn,0,protonEn,10.86290541,NH3En,0,NH4En,0,ovaEn,0,pepEn,0,,,,,,,,,,,,,,,,,,,,
endosome269S,initOrgProp,area,13376.17954,volume,108629.0541,xcoor,42.05413879,ycoor,49.44812418,pH,6.96175493,,,,,,,,,,,,,,,,,,,,,,
endosome269S,initRabContent,RabC,5914.323245,RabB,7461.856292,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endosome269S,initMembraneContent,exCxEn,3.31E-07,oMHCIEn,0.002172439,cMHCIEn,0.007131657,pepMHCIEn,0,imCxEn,3.31E-07,,,,,,,,,,,,,,,,,,,,,,
endosome269S,initSolubleContent,povaEn,0,protonEn,10.86290541,NH3En,0,NH4En,0,ovaEn,0,pepEn,0,,,,,,,,,,,,,,,,,,,,
endosome270J,initOrgProp,area,11309.73355,volume,87964.5943,xcoor,46.52039228,ycoor,47.12686903,pH,6.95323876,,,,,,,,,,,,,,,,,,,,,,
endosome270J,initRabContent,RabC,3855.697136,RabB,7454.036417,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endosome270J,initMembraneContent,exCxEn,3.40E-06,oMHCIEn,0.001579845,cMHCIEn,0.005186282,pepMHCIEn,1.25E-39,imCxEn,3.40E-06,,,,,,,,,,,,,,,,,,,,,,
endosome270J,initSolubleContent,povaEn,0,protonEn,8.79645943,NH3En,0,NH4En,0,ovaEn,0,pepEn,3.95E-37,,,,,,,,,,,,,,,,,,,,
endosome271l,initOrgProp,area,7539.822369,volume,50265.48246,xcoor,45.03575514,ycoor,7.87286731,pH,6.921201218,,,,,,,,,,,,,,,,,,,,,,
endosome271l,initRabContent,RabC,3333.758086,RabB,4206.064282,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endosome271l,initMembraneContent,exCxEn,0,oMHCIEn,0,cMHCIEn,0,pepMHCIEn,0,imCxEn,0,,,,,,,,,,,,,,,,,,,,,,
endosome271l,initSolubleContent,ovaEn,0,povaEn,0,protonEn,5.026548246,pepEn,0,NH3En,0,NH4En,0,,,,,,,,,,,,,,,,,,,,
endosome272b,initOrgProp,area,13243.94932,volume,107306.752,xcoor,47.7058449,ycoor,49.40998405,pH,6.961304039,,,,,,,,,,,,,,,,,,,,,,
endosome272b,initRabContent,RabB,7388.092114,RabC,5855.857204,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endosome272b,initMembraneContent,exCxEn,1.16E-06,oMHCIEn,1.33E-04,cMHCIEn,4.35E-04,pepMHCIEn,0,imCxEn,1.16E-06,,,,,,,,,,,,,,,,,,,,,,
endosome272b,initSolubleContent,povaEn,0,protonEn,10.7306752,NH3En,0,NH4En,0,ovaEn,0,pepEn,0,,,,,,,,,,,,,,,,,,,,
endosome273W,initOrgProp,area,7539.822369,volume,50265.48246,xcoor,24.83067493,ycoor,8.253387444,pH,6.921201218,,,,,,,,,,,,,,,,,,,,,,
endosome273W,initRabContent,RabC,3333.758086,RabB,4206.064282,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endosome273W,initMembraneContent,exCxEn,0,oMHCIEn,0,cMHCIEn,0,pepMHCIEn,0,imCxEn,0,,,,,,,,,,,,,,,,,,,,,,
endosome273W,initSolubleContent,ovaEn,0,povaEn,0,protonEn,5.026548246,pepEn,0,NH3En,0,NH4En,0,,,,,,,,,,,,,,,,,,,,
endosome274N,initOrgProp,area,7539.822369,volume,50265.48246,xcoor,37.02886253,ycoor,44.66028391,pH,6.921201218,,,,,,,,,,,,,,,,,,,,,,
endosome274N,initRabContent,RabC,1158.116716,RabB,6381.705653,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endosome274N,initMembraneContent,exCxEn,4.11E-06,oMHCIEn,1.16E-04,cMHCIEn,3.81E-04,pepMHCIEn,1.50E-39,imCxEn,4.11E-06,,,,,,,,,,,,,,,,,,,,,,
endosome274N,initSolubleContent,povaEn,0,protonEn,5.026548246,NH3En,0,NH4En,0,ovaEn,0,pepEn,3.62E-36,,,,,,,,,,,,,,,,,,,,
endosome275f,initOrgProp,area,13724.48733,volume,120089.2641,xcoor,33.5056251,ycoor,36.85926779,pH,6.965262727,,,,,,,,,,,,,,,,,,,,,,
endosome275f,initRabContent,RabC,13724.48733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endosome275f,initMembraneContent,EEA1,0.002362875,exCxEn,1.20E-06,R-TfaEn,1.76E-39,oMHCIEn,0.039685041,membraneMarker,0,M6PR,0.011715218,cMHCIEn,0.130277775,R-TfEn,9.92E-40,pepMHCIEn,0,REn,3.04E-04,imCxEn,1.20E-06,,,,,,,,,,
endosome275f,initSolubleContent,povaEn,0,NH3Cy,0,protonEn,12.00892641,FeEn,0,NH3En,0,NH4En,0,ovaEn,0,TfaEn,2.26E-07,solubleMarker,0,mvb,0,bead2,0,bead3,0,bead4,0,TfEn,0,pepEn,0,bead1,0
endosome276y,initOrgProp,area,15008.83463,volume,124955.6051,xcoor,48.98743527,ycoor,1.301696121,pH,6.966564815,,,,,,,,,,,,,,,,,,,,,,
endosome276y,initRabContent,RabC,5908.152688,RabB,9100.681942,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endosome276y,initMembraneContent,exCxEn,1.03E-07,oMHCIEn,2.75E-04,cMHCIEn,9.04E-04,pepMHCIEn,0,imCxEn,1.03E-07,,,,,,,,,,,,,,,,,,,,,,
endosome276y,initSolubleContent,ovaEn,0,povaEn,0,protonEn,12.49556051,pepEn,0,NH3En,0,NH4En,0,,,,,,,,,,,,,,,,,,,,
endosome277k,initOrgProp,area,15008.83463,volume,124955.6051,xcoor,49.06614974,ycoor,4.472745103,pH,6.966564815,,,,,,,,,,,,,,,,,,,,,,
endosome277k,initRabContent,RabC,5116.789041,RabB,9892.04559,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endosome277k,initMembraneContent,exCxEn,1.03E-07,oMHCIEn,2.75E-04,cMHCIEn,9.04E-04,pepMHCIEn,0,imCxEn,1.03E-07,,,,,,,,,,,,,,,,,,,,,,
endosome277k,initSolubleContent,ovaEn,0,povaEn,0,protonEn,12.49556051,pepEn,0,NH3En,0,NH4En,0,,,,,,,,,,,,,,,,,,,,
endosome278y,initOrgProp,area,10568.73235,volume,87182.21343,xcoor,27.93869403,ycoor,22.30380238,pH,6.952841105,,,,,,,,,,,,,,,,,,,,,,
endosome278y,initRabContent,RabB,1997.63826,RabC,8571.094095,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endosome278y,initMembraneContent,EEA1,0.010014974,exCxEn,7.17E-05,R-TfaEn,3.44E-39,oMHCIEn,0.006971664,membraneMarker,0,M6PR,0.004451041,cMHCIEn,0.022886484,R-TfEn,1.56E-39,pepMHCIEn,3.42E-40,REn,5.28E-04,imCxEn,7.17E-05,,,,,,,,,,
endosome278y,initSolubleContent,povaEn,0,NH3Cy,0,protonEn,8.718221343,FeEn,0,NH3En,0,NH4En,0,ovaEn,0,TfaEn,1.14E-08,solubleMarker,0,mvb,0,bead2,0,bead3,0,bead4,0,TfEn,0,pepEn,2.42E-38,bead1,0
endosome279f,initOrgProp,area,14489.45002,volume,120607.204,xcoor,39.43943008,ycoor,40.30839343,pH,6.965406117,,,,,,,,,,,,,,,,,,,,,,
endosome279f,initRabContent,RabC,14489.45002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endosome279f,initMembraneContent,EEA1,0.005024532,exCxEn,6.43E-06,R-TfaEn,3.53E-39,oMHCIEn,0.015592387,membraneMarker,0,M6PR,0.003960483,cMHCIEn,0.05118659,R-TfEn,1.96E-39,pepMHCIEn,1.70E-38,REn,6.04E-04,imCxEn,6.43E-06,,,,,,,,,,
endosome279f,initSolubleContent,povaEn,0,NH3Cy,0,protonEn,12.0607204,FeEn,0,NH3En,0,NH4En,0,ovaEn,0,TfaEn,9.02E-08,solubleMarker,0,mvb,0,bead2,0,bead3,0,bead4,0,TfEn,0,pepEn,7.66E-37,bead1,0
endosome280K,initOrgProp,area,11786.44517,volume,92731.71045,xcoor,44.58951279,ycoor,49.51763651,pH,6.955523751,,,,,,,,,,,,,,,,,,,,,,
endosome280K,initRabContent,RabC,5211.41679,RabB,6575.028378,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endosome280K,initMembraneContent,exCxEn,7.55E-19,oMHCIEn,1.13E-04,cMHCIEn,3.72E-04,pepMHCIEn,0,imCxEn,7.55E-19,,,,,,,,,,,,,,,,,,,,,,
endosome280K,initSolubleContent,ovaEn,0,povaEn,0,protonEn,9.273171045,pepEn,0,NH3En,0,NH4En,0,,,,,,,,,,,,,,,,,,,,
endosome281O,initOrgProp,area,13941.10005,volume,109462.5086,xcoor,22.69543312,ycoor,23.10344757,pH,6.962033767,,,,,,,,,,,,,,,,,,,,,,
endosome281O,initRabContent,RabE,13941.10005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endosome281O,initMembraneContent,EEA1,0.009907932,exCxEn,8.97E-07,R-TfaEn,3.54E-42,oMHCIEn,8.17E-06,membraneMarker,0,M6PR,4.555423347,cMHCIEn,2.68E-05,R-TfEn,1.56E-42,pepMHCIEn,2.61E-43,REn,5.36E-07,imCxEn,8.97E-07,,,,,,,,,,
endosome281O,initSolubleContent,povaEn,0,NH3Cy,0,protonEn,10.94625086,FeEn,0,NH3En,0,NH4En,0,ovaEn,0,TfaEn,1.13E-08,solubleMarker,0,mvb,0,bead2,0,bead3,0,bead4,0,TfEn,0,pepEn,2.03E-38,bead1,0
endosome282N,initOrgProp,area,7539.822369,volume,50265.48246,xcoor,45.19116033,ycoor,44.30250144,pH,6.921201218,,,,,,,,,,,,,,,,,,,,,,
endosome282N,initRabContent,RabC,2570.464757,RabB,4969.357611,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endosome282N,initMembraneContent,exCxEn,0,oMHCIEn,0,cMHCIEn,0,pepMHCIEn,0,imCxEn,0,,,,,,,,,,,,,,,,,,,,,,
endosome282N,initSolubleContent,ovaEn,0,povaEn,0,protonEn,5.026548246,pepEn,0,NH3En,0,NH4En,0,,,,,,,,,,,,,,,,,,,,
endosome283T,initOrgProp,area,11612.47845,volume,96791.66101,xcoor,35.31688211,ycoor,40.37634241,pH,6.957300601,,,,,,,,,,,,,,,,,,,,,,
endosome283T,initRabContent,RabC,11612.47845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endosome283T,initMembraneContent,EEA1,0.003473779,exCxEn,4.61E-06,R-TfaEn,2.37E-39,oMHCIEn,0.010911305,membraneMarker,0,M6PR,0.002992879,cMHCIEn,0.035819503,R-TfEn,1.32E-39,pepMHCIEn,1.02E-38,REn,4.07E-04,imCxEn,4.61E-06,,,,,,,,,,
endosome283T,initSolubleContent,povaEn,0,NH3Cy,0,protonEn,9.679166101,FeEn,0,NH3En,0,NH4En,0,ovaEn,0,TfaEn,6.17E-08,solubleMarker,0,mvb,0,bead2,0,bead3,0,bead4,0,TfEn,0,pepEn,5.12E-37,bead1,0
endosome284f,initOrgProp,area,7539.822369,volume,50265.48246,xcoor,1.038027018,ycoor,4.378666347,pH,5.098558878,,,,,,,,,,,,,,,,,,,,,,
endosome284f,initRabContent,RabD,2929.966143,RabA,2347.909515,RabB,2261.946711,,,,,,,,,,,,,,,,,,,,,,,,,,
endosome284f,initMembraneContent,EEA1,0.974108491,exCxEn,3.55E-08,R-TfaEn,1.31E-41,oMHCIEn,0.001205821,membraneMarker,0,M6PR,1.909018823,cMHCIEn,2.18E-08,R-TfEn,7.36E-42,pepMHCIEn,2.20E-46,REn,2.26E-06,imCxEn,3.55E-08,,,,,,,,,,
endosome284f,initSolubleContent,povaEn,0,NH3Cy,0,protonEn,399.6000298,FeEn,0,NH3En,0,NH4En,0,ovaEn,0,TfaEn,1.83E-07,solubleMarker,0,mvb,0,bead2,0,bead3,0,bead4,0,TfEn,0,pepEn,4.98E-37,bead1,0
endosome285j,initOrgProp,area,10172.69285,volume,84000.63885,xcoor,27.05720901,ycoor,25.16853103,pH,6.951151784,,,,,,,,,,,,,,,,,,,,,,
endosome285j,initRabContent,RabC,10172.69285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endosome285j,initMembraneContent,EEA1,0.004134404,exCxEn,4.21E-06,R-TfaEn,2.05E-39,oMHCIEn,0.008710846,membraneMarker,0,M6PR,0.003310536,cMHCIEn,0.028595847,R-TfEn,1.14E-39,pepMHCIEn,9.48E-38,REn,3.51E-04,imCxEn,4.21E-06,,,,,,,,,,
endosome285j,initSolubleContent,povaEn,0,NH3Cy,0,protonEn,8.400063885,FeEn,0,NH3En,0,NH4En,0,ovaEn,0,TfaEn,4.65E-08,solubleMarker,0,mvb,0,bead2,0,bead3,0,bead4,0,TfEn,0,pepEn,5.11E-36,bead1,0
endosome286p,initOrgProp,area,10172.69285,volume,84000.63885,xcoor,26.99826791,ycoor,24.38022457,pH,6.951151784,,,,,,,,,,,,,,,,,,,,,,
endosome286p,initRabContent,RabC,10172.69285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endosome286p,initMembraneContent,EEA1,0.004134404,exCxEn,4.21E-06,R-TfaEn,2.05E-39,oMHCIEn,0.008710846,membraneMarker,0,M6PR,0.003310536,cMHCIEn,0.028595847,R-TfEn,1.14E-39,pepMHCIEn,9.48E-38,REn,3.51E-04,imCxEn,4.21E-06,,,,,,,,,,
endosome286p,initSolubleContent,povaEn,0,NH3Cy,0,protonEn,8.400063885,FeEn,0,NH3En,0,NH4En,0,ovaEn,0,TfaEn,4.65E-08,solubleMarker,0,mvb,0,bead2,0,bead3,0,bead4,0,TfEn,0,pepEn,5.11E-36,bead1,0
endosome287E,initOrgProp,area,13823.00768,volume,113097.3355,xcoor,36.75517483,ycoor,10.74138173,pH,6.963203721,,,,,,,,,,,,,,,,,,,,,,
endosome287E,initRabContent,RabC,4712.518722,RabB,9110.488954,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endosome287E,initMembraneContent,exCxEn,5.00E-10,oMHCIEn,3.27E-06,cMHCIEn,1.07E-05,pepMHCIEn,0,imCxEn,5.00E-10,,,,,,,,,,,,,,,,,,,,,,
endosome287E,initSolubleContent,povaEn,0,protonEn,11.30973355,NH3En,0,NH4En,0,ovaEn,0,pepEn,0,,,,,,,,,,,,,,,,,,,,
endosome288T,initOrgProp,area,13823.00768,volume,113097.3355,xcoor,39.58303395,ycoor,0.60239535,pH,6.963203721,,,,,,,,,,,,,,,,,,,,,,
endosome288T,initRabContent,RabC,6111.889825,RabB,7711.117851,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endosome288T,initMembraneContent,exCxEn,5.00E-10,oMHCIEn,3.27E-06,cMHCIEn,1.07E-05,pepMHCIEn,0,imCxEn,5.00E-10,,,,,,,,,,,,,,,,,,,,,,
endosome288T,initSolubleContent,povaEn,0,protonEn,11.30973355,NH3En,0,NH4En,0,ovaEn,0,pepEn,0,,,,,,,,,,,,,,,,,,,,
endosome289e,initOrgProp,area,12566.37061,volume,100530.9649,xcoor,28.68033049,ycoor,7.12752121,pH,6.95881589,,,,,,,,,,,,,,,,,,,,,,
endosome289e,initRabContent,RabC,4284.107929,RabB,8282.262686,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endosome289e,initMembraneContent,exCxEn,1.81E-04,oMHCIEn,7.01E-05,cMHCIEn,2.30E-04,pepMHCIEn,9.64E-43,imCxEn,1.81E-04,,,,,,,,,,,,,,,,,,,,,,
endosome289e,initSolubleContent,povaEn,0,protonEn,10.05309649,NH3En,0,NH4En,0,ovaEn,0,pepEn,7.98E-39,,,,,,,,,,,,,,,,,,,,
endosome290m,initOrgProp,area,7683.165351,volume,51698.91228,xcoor,25.36049959,ycoor,5.18495545,pH,6.923203898,,,,,,,,,,,,,,,,,,,,,,
endosome290m,initRabContent,RabC,7683.165351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endosome290m,initMembraneContent,exCxEn,2.07E-09,oMHCIEn,6.73E-05,cMHCIEn,2.21E-04,pepMHCIEn,0,imCxEn,2.07E-09,,,,,,,,,,,,,,,,,,,,,,
endosome290m,initSolubleContent,povaEn,0,protonEn,5.169891228,NH3En,0,NH4En,0,ovaEn,0,pepEn,0,,,,,,,,,,,,,,,,,,,,
endosome291H,initOrgProp,area,15261.74818,volume,127168.258,xcoor,27.11227711,ycoor,21.14450758,pH,6.967125099,,,,,,,,,,,,,,,,,,,,,,
endosome291H,initRabContent,RabC,15261.74818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endosome291H,initMembraneContent,EEA1,0.014849728,exCxEn,1.02E-04,R-TfaEn,4.73E-39,oMHCIEn,0.01056113,membraneMarker,0,M6PR,0.003760099,cMHCIEn,0.034669961,R-TfEn,2.04E-39,pepMHCIEn,2.39E-40,REn,7.07E-04,imCxEn,1.02E-04,,,,,,,,,,
endosome291H,initSolubleContent,povaEn,0,NH3Cy,0,protonEn,12.7168258,FeEn,0,NH3En,0,NH4En,0,ovaEn,0,TfaEn,1.81E-08,solubleMarker,0,mvb,0,bead2,0,bead3,0,bead4,0,TfEn,0,pepEn,1.70E-38,bead1,0
endosome292x,initOrgProp,area,15261.74818,volume,127168.258,xcoor,25.33584481,ycoor,20.89139701,pH,6.967125099,,,,,,,,,,,,,,,,,,,,,,
endosome292x,initRabContent,RabC,15261.74818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endosome292x,initMembraneContent,EEA1,0.014849728,exCxEn,1.02E-04,R-TfaEn,4.73E-39,oMHCIEn,0.01056113,membraneMarker,0,M6PR,0.003760099,cMHCIEn,0.034669961,R-TfEn,2.04E-39,pepMHCIEn,2.39E-40,REn,7.07E-04,imCxEn,1.02E-04,,,,,,,,,,
endosome292x,initSolubleContent,povaEn,0,NH3Cy,0,protonEn,12.7168258,FeEn,0,NH3En,0,NH4En,0,ovaEn,0,TfaEn,1.81E-08,solubleMarker,0,mvb,0,bead2,0,bead3,0,bead4,0,TfEn,0,pepEn,1.70E-38,bead1,0
endosome293u,initOrgProp,area,15261.74818,volume,127168.258,xcoor,27.45216001,ycoor,19.62585024,pH,6.967125099,,,,,,,,,,,,,,,,,,,,,,
endosome293u,initRabContent,RabC,15261.74818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endosome293u,initMembraneContent,EEA1,0.014849728,exCxEn,1.02E-04,R-TfaEn,4.73E-39,oMHCIEn,0.01056113,membraneMarker,0,M6PR,0.003760099,cMHCIEn,0.034669961,R-TfEn,2.04E-39,pepMHCIEn,2.39E-40,REn,7.07E-04,imCxEn,1.02E-04,,,,,,,,,,
endosome293u,initSolubleContent,povaEn,0,NH3Cy,0,protonEn,12.7168258,FeEn,0,NH3En,0,NH4En,0,ovaEn,0,TfaEn,1.81E-08,solubleMarker,0,mvb,0,bead2,0,bead3,0,bead4,0,TfEn,0,pepEn,1.70E-38,bead1,0
endosome294y,initOrgProp,area,15261.74818,volume,127168.258,xcoor,25.3151822,ycoor,20.92293499,pH,6.967125099,,,,,,,,,,,,,,,,,,,,,,
endosome294y,initRabContent,RabC,15261.74818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endosome294y,initMembraneContent,EEA1,0.014849728,exCxEn,1.02E-04,R-TfaEn,4.73E-39,oMHCIEn,0.01056113,membraneMarker,0,M6PR,0.003760099,cMHCIEn,0.034669961,R-TfEn,2.04E-39,pepMHCIEn,2.39E-40,REn,7.07E-04,imCxEn,1.02E-04,,,,,,,,,,
endosome294y,initSolubleContent,povaEn,0,NH3Cy,0,protonEn,12.7168258,FeEn,0,NH3En,0,NH4En,0,ovaEn,0,TfaEn,1.81E-08,solubleMarker,0,mvb,0,bead2,0,bead3,0,bead4,0,TfEn,0,pepEn,1.70E-38,bead1,0
endosome295t,initOrgProp,area,15261.74818,volume,127168.258,xcoor,25.39321703,ycoor,20.03688525,pH,6.967125099,,,,,,,,,,,,,,,,,,,,,,
endosome295t,initRabContent,RabC,15261.74818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endosome295t,initMembraneContent,EEA1,0.014849728,exCxEn,1.02E-04,R-TfaEn,4.73E-39,oMHCIEn,0.01056113,membraneMarker,0,M6PR,0.003760099,cMHCIEn,0.034669961,R-TfEn,2.04E-39,pepMHCIEn,2.39E-40,REn,7.07E-04,imCxEn,1.02E-04,,,,,,,,,,
endosome295t,initSolubleContent,povaEn,0,NH3Cy,0,protonEn,12.7168258,FeEn,0,NH3En,0,NH4En,0,ovaEn,0,TfaEn,1.81E-08,solubleMarker,0,mvb,0,bead2,0,bead3,0,bead4,0,TfEn,0,pepEn,1.70E-38,bead1,0
endosome296S,initOrgProp,area,12651.86682,volume,106414.1667,xcoor,26.79663488,ycoor,20.59216676,pH,6.960993615,,,,,,,,,,,,,,,,,,,,,,
endosome296S,initRabContent,RabC,12651.86682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endosome296S,initMembraneContent,EEA1,0.012568335,exCxEn,8.89E-05,R-TfaEn,3.68E-39,oMHCIEn,0.007523863,membraneMarker,0,M6PR,0.007120867,cMHCIEn,0.024699227,R-TfEn,1.53E-39,pepMHCIEn,7.42E-41,REn,5.41E-04,imCxEn,8.89E-05,,,,,,,,,,
endosome296S,initSolubleContent,povaEn,0,NH3Cy,0,protonEn,10.64141667,FeEn,0,NH3En,0,NH4En,0,ovaEn,0,TfaEn,1.57E-08,solubleMarker,0,mvb,0,bead2,0,bead3,0,bead4,0,TfEn,0,pepEn,6.02E-39,bead1,0
endosome297q,initOrgProp,area,7539.822369,volume,50265.48246,xcoor,45.61051252,ycoor,3.664164558,pH,6.921201218,,,,,,,,,,,,,,,,,,,,,,
endosome297q,initRabContent,RabC,1668.653168,RabB,5871.169201,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endosome297q,initMembraneContent,exCxEn,0,oMHCIEn,0.001781841,cMHCIEn,0.005849402,pepMHCIEn,4.22E-40,imCxEn,0,,,,,,,,,,,,,,,,,,,,,,
endosome297q,initSolubleContent,povaEn,0,protonEn,5.026548246,NH3En,0,NH4En,0,ovaEn,0,pepEn,6.61E-38,,,,,,,,,,,,,,,,,,,,
endosome298e,initOrgProp,area,12566.37061,volume,100530.9649,xcoor,42.65496629,ycoor,47.2811135,pH,6.95881589,,,,,,,,,,,,,,,,,,,,,,
endosome298e,initRabContent,RabC,5556.263477,RabB,7010.107137,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endosome298e,initMembraneContent,exCxEn,9.32E-08,oMHCIEn,1.67E-05,cMHCIEn,5.47E-05,pepMHCIEn,0,imCxEn,9.32E-08,,,,,,,,,,,,,,,,,,,,,,
endosome298e,initSolubleContent,povaEn,0,protonEn,10.05309649,NH3En,0,NH4En,0,ovaEn,0,pepEn,0,,,,,,,,,,,,,,,,,,,,
endosome299Y,initOrgProp,area,13823.00768,volume,125663.7061,xcoor,23.89633168,ycoor,21.0135639,pH,6.637408688,,,,,,,,,,,,,,,,,,,,,,
endosome299Y,initRabContent,RabC,563.9787132,RabA,6773.273761,RabB,6485.755201,,,,,,,,,,,,,,,,,,,,,,,,,,
endosome299Y,initMembraneContent,EEA1,7.392693983,exCxEn,8.68E-07,R-TfaEn,2.68E-42,oMHCIEn,6.54E-05,membraneMarker,0,M6PR,2.863907665,cMHCIEn,2.51E-05,R-TfEn,1.40E-42,pepMHCIEn,1.89E-43,REn,4.45E-07,imCxEn,8.68E-07,,,,,,,,,,
endosome299Y,initSolubleContent,povaEn,0,NH3Cy,0,protonEn,27.96017462,FeEn,0,NH3En,0,NH4En,0,ovaEn,0,TfaEn,6.64E-09,solubleMarker,0,mvb,0,bead2,0,bead3,0,bead4,0,TfEn,0,pepEn,4.42E-38,bead1,0
endosome300c,initOrgProp,area,7539.822369,volume,50265.48246,xcoor,48.49981169,ycoor,0.606635791,pH,6.921201218,,,,,,,,,,,,,,,,,,,,,,
endosome300c,initRabContent,RabC,2968.013366,RabB,4571.809002,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endosome300c,initMembraneContent,exCxEn,2.11E-08,oMHCIEn,0.001205286,cMHCIEn,0.003956703,pepMHCIEn,0,imCxEn,2.11E-08,,,,,,,,,,,,,,,,,,,,,,
endosome300c,initSolubleContent,povaEn,0,protonEn,5.026548246,NH3En,0,NH4En,0,ovaEn,0,pepEn,0,,,,,,,,,,,,,,,,,,,,
endosome301Z,initOrgProp,area,12566.37061,volume,100530.9649,xcoor,38.98415352,ycoor,0.662763236,pH,5.102018626,,,,,,,,,,,,,,,,,,,,,,
endosome301Z,initRabContent,RabD,4849.355999,RabA,3947.103431,RabB,3769.911184,,,,,,,,,,,,,,,,,,,,,,,,,,
endosome301Z,initMembraneContent,EEA1,1.84133254,exCxEn,0,R-TfaEn,5.34E-42,oMHCIEn,3.08E-04,membraneMarker,0,M6PR,3.254142735,cMHCIEn,5.67E-09,R-TfEn,3.01E-42,pepMHCIEn,4.42E-47,REn,9.23E-07,imCxEn,0,,,,,,,,,,
endosome301Z,initSolubleContent,povaEn,0,NH3Cy,0,protonEn,793.8427645,FeEn,0,NH3En,0,NH4En,0,ovaEn,0,TfaEn,2.73E-07,solubleMarker,0,mvb,0,bead2,0,bead3,0,bead4,0,TfEn,0,pepEn,7.68E-37,bead1,0
endosome302Y,initOrgProp,area,8187.540247,volume,56742.66124,xcoor,47.55286813,ycoor,46.321861,pH,6.929506181,,,,,,,,,,,,,,,,,,,,,,
endosome302Y,initRabContent,RabC,3985.540068,RabB,4202.000179,,,,,,,,,,,,,,,,,,,,,,,,,,,,
