tick 45001.0,,,,,,,,,,,,,,,,,,,
endosome38p,initSolubleContent,ovaEn,0,protonEn,13.10420188,TfaEn,0,solubleMarker,0,mvb,0,FeEn,0,TfEn,0,pepEn,0,,
endosome39n,initOrgProp,area,1157363.459,volume,1.17E+08,xcoor,25.05052898,ycoor,25.71246755,,,,,,,,,,
endosome39n,initRabContent,RabI,3844.050412,RabG,3537.399885,RabH,419.8571463,RabE,2915.905685,RabF,960.2806749,RabC,6585.368124,RabD,1133806.068,RabA,4011.086402,RabB,1283.443208
endosome39n,initMembraneContent,exCxEn,0,R-TfaEn,599.7746456,oMHCIEn,0,membraneMarker,0,cMHCIEn,0,R-TfEn,7.68E-04,pepMHCIEn,0,REn,291.2635513,imCxEn,0
endosome39n,initSolubleContent,ovaEn,0,protonEn,2126261.223,TfaEn,787.1031013,solubleMarker,0,mvb,3478,FeEn,6.14E-05,TfEn,0.00272785,pepEn,0,,
endosome40A,initOrgProp,area,225464.7474,volume,9865869.224,xcoor,22.86333054,ycoor,20.78364109,,,,,,,,,,
endosome40A,initRabContent,RabI,5956.425398,RabG,3644.949987,RabH,46.13925318,RabE,908.6227829,RabF,5556.890227,RabC,1443.992446,RabD,205685.3402,RabA,1187.103052,RabB,1035.283988
endosome40A,initMembraneContent,exCxEn,0,R-TfaEn,28.91089363,oMHCIEn,0,membraneMarker,0,cMHCIEn,0,R-TfEn,1.23E-11,pepMHCIEn,0,REn,120.6349131,imCxEn,0
endosome40A,initSolubleContent,ovaEn,0,protonEn,169784.7032,TfaEn,28.33813081,solubleMarker,0,mvb,294,FeEn,9.80E-13,TfEn,1.19E-04,pepEn,0,,
endosome41S,initOrgProp,area,229959.1843,volume,1.01E+07,xcoor,21.45795546,ycoor,18.58112443,,,,,,,,,,
endosome41S,initRabContent,RabI,2409.735347,RabG,1788.305749,RabH,2616.804672,RabE,833.4717892,RabF,67.68919213,RabC,5165.378794,RabD,213498.0493,RabA,426.2893387,RabB,3153.460182
